"id","dishSoapNoPrice","dishSoapWithPrice","coffeeNoPrice","coffeeWithPrice","handSoapNoPrice","handSoapWithPrice","toiletPaperNoPrice","toiletPaperWithPrice","laundryNoPrice","laundryWithPrice","cleaningSprayNoPrice","cleaningSprayWithPrice","juiceNoPrice","juiceWithPrice","riceNoPrice","riceWithPrice","toothpasteNoPrice","toothpasteWithPrice","willingToPayPremium","howMuchPremium","dishSoapPriceDifference","coffeePriceDifference","handSoapPriceDifference","toiletPaperPriceDifference","laundryPriceDifference","cleaningSprayPriceDifference","juicePriceDifference","ricePriceDifference","toothpastePriceDifference"
"a6izhh1smdnvvuo3a6izhg28upchhaje",2.09,0.61,7.89,4.64,0.77,0.77,0.81,0.64,3.25,3.25,2.24,2.24,4.62,2.23,2,2,0.66,0.66,0,"£1-£2",1.48,3.25,0,0.17,0,0,2.39,0,0
"v70269oab901au0bv70atjctw5od2lw4",2.63,2.63,6.96,6.96,0.77,0.77,0.66,0.66,3.25,3.25,2.24,2.24,2.23,2.23,2,2,5.41,0.66,1,"£1-£2",0,0,0,0,0,0,0,0,4.75
"n1g42gh3nhr9l3eimkn1gzucpc8c1aq1",2.63,0.61,8.51,6.96,2.71,0.77,0.66,0.81,3.25,3.25,3.85,2.32,3.23,2.23,3.85,2,3.09,0.66,1,"10p-50p",2.02,1.55,1.94,-0.15,0,1.53,1,1.85,2.43
"xus45yporwiaybdn18xus4jl9u9i7dbi",2.63,2.09,7.89,7.89,0.77,0.77,0.81,0.64,10.09,3.25,2.32,2.32,3.23,2.23,2,2,3.09,3.09,1,"50p-£1",0.54,0,0,0.17,6.84,0,1,0,0
"t40m4yxiac2xgxlyawt40jfi9wtg2fns",2.63,2.63,7.89,7.89,0.77,0.77,0.66,0.81,9.31,9.31,3.85,3.85,2.77,2.23,2,2,5.41,5.41,1,"£1-£2",0,0,0,-0.15,0,0,0.54,0,0
"x61nhz63cioqo4fxxrpx61nhzvieov3l",2.63,2.63,8.51,4.64,2.71,0.77,0.81,0.66,9.31,3.25,3.1,3.1,3.23,3.23,3.85,2,3.09,3.09,1,"£1-£2",0,3.87,1.94,0.15,6.06,0,0,1.85,0
"knu3z0gk1gu3v2wsknuu6mg5i67kmsi9",2.63,2.63,8.51,6.96,6.3,6.3,0.66,0.66,9.31,10.09,2.32,2.32,3.23,3.23,4.31,4.31,5.41,5.41,1,"£2-£5",0,1.55,0,0,-0.779999999999999,0,0,0,0
"ymebxg7s709am74kz70pn4fjymebxg7i",2.63,2.09,8.51,6.96,0.77,0.77,0.81,0.81,9.31,9.31,2.32,2.32,2.77,2.77,4.31,4.31,0.66,0.66,1,"50p-£1",0.54,1.55,0,0,0,0,0,0,0
"hw5sloebafhqnyi03qhw5slyp1z1cink",2.63,2.63,6.96,4.64,2.71,0.77,0.81,0.66,10.09,10.09,2.32,2.32,3.23,2.23,2,2,5.41,0.66,1,"£1-£2",0,2.32,1.94,0.15,0,0,1,0,4.75
"p0gm9cq86ove0u3m2z3673ep0gm9c4wn",2.09,2.09,7.89,7.89,0.77,6.3,0.66,0.66,9.31,3.25,2.24,3.85,2.77,2.77,2,2,3.09,3.09,1,"£1-£2",0,0,-5.53,0,6.06,-1.61,0,0,0
"7h02rww77g9i3ifg0hn7h02ro0yfe2jm",2.63,0.61,8.51,6.96,2.71,0.77,0.81,0.81,9.31,3.25,2.24,2.24,3.23,2.23,2,2,0.66,0.66,1,"50p-£1",2.02,1.55,1.94,0,6.06,0,1,0,0
"yb4w7j522kily4jfzyb4w7985ma5bgtd",2.63,0.61,8.51,4.64,0.77,0.77,0.81,0.66,3.25,3.25,3.85,2.24,3.23,2.23,2,2,3.09,3.09,1,"£1-£2",2.02,3.87,0,0.15,0,1.61,1,0,0
"qmvh2jdhi7fab2m0khwqmiv285vggpoo",2.63,0.61,8.51,4.64,2.71,0.77,0.66,0.66,9.31,3.25,3.85,2.32,3.23,3.23,2.54,2.54,5.41,0.66,1,"50p-£1",2.02,3.87,1.94,0,6.06,1.53,0,0,4.75
"hajshsldefadums5wshajsh0ze7erydg",2.63,0.61,8.51,4.64,0.77,0.77,0.66,0.66,3.25,3.25,2.32,2.32,4.62,2.77,3.85,2,0.66,0.66,0,"50p-£1",2.02,3.87,0,0,0,0,1.85,1.85,0
"xzzu201kkxxr1ltvmyd3gxzzu2e1kgqe",2.63,0.61,8.51,6.96,0.77,0.77,0.66,0.66,9.31,9.31,2.32,2.32,2.77,2.77,4.31,2,0.66,0.66,1,"50p-£1",2.02,1.55,0,0,0,0,0,2.31,0
"jfzyp1lmwed4xcuuec20okjfzyp1prct",2.63,2.09,8.51,4.64,2.71,0.77,0.81,0.64,3.25,3.25,3.1,2.24,4.62,2.23,2,2,0.66,0.66,0,"£1-£2",0.54,3.87,1.94,0.17,0,0.86,2.39,0,0
"nqvm4dvi4j4gwnqvmd9znnwe8pzeb5ot",2.09,2.09,6.96,4.64,0.77,0.77,0.81,0.81,10.09,3.25,2.24,2.24,2.77,2.77,3.85,2,3.09,0.66,0,"50p-£1",0,2.32,0,0,6.84,0,0,1.85,2.43
"9sbu6ryrb89yhoq0w9sbu6m8463mvizb",2.09,2.09,7.89,7.89,6.3,6.3,0.81,0.81,9.31,9.31,3.1,3.1,2.77,2.77,2.54,2.54,3.09,3.09,0,"£1-£2",0,0,0,0,0,0,0,0,0
"q5g9w4decyuqr3oub5ht3tq5g9w4epfd",2.09,2.09,6.96,6.96,0.77,0.77,0.81,0.81,9.31,3.25,2.24,2.24,2.77,2.77,4.31,2.54,3.09,3.09,1,"50p-£1",0,0,0,0,6.06,0,0,1.77,0
"dldyj63oa6vqgqdgwdldy5unz19r9jin",2.09,0.61,4.64,4.64,0.77,0.77,0.81,0.64,3.25,3.25,3.1,3.1,2.23,2.23,2,2,3.09,3.09,1,"50p-£1",1.48,0,0,0.17,0,0,0,0,0
"znxqp5jm8y1nshznxiws0e8wyuopepaj",0.61,0.61,8.51,8.51,2.71,0.77,0.66,0.66,9.31,3.25,2.24,2.24,2.77,2.77,2,2,0.66,0.66,1,"50p-£1",0,0,1.94,0,6.06,0,0,0,0
"f1d7kf8d573cvwtr9nf1d7kfcghsuyzx",2.09,2.09,8.51,4.64,0.77,0.77,0.66,0.66,9.31,3.25,3.1,3.1,2.77,2.77,2.54,2.54,3.09,3.09,0,"50p-£1",0,3.87,0,0,6.06,0,0,0,0
"t33tlyzqt3kp59xe3qt33t3uc7p6u78a",2.09,2.09,7.89,4.64,6.3,2.71,0.81,0.81,3.25,3.25,3.85,2.24,2.77,2.23,2,2,3.09,0.66,0,"I would not be willing to pay extra",0,3.25,3.59,0,0,1.61,0.54,0,2.43
"thn1dr2zf53jiez7tjdz6uvlthn1dr2z",2.63,0.61,7.89,4.64,0.77,0.77,0.64,0.64,3.25,3.25,2.24,2.24,2.77,2.77,2.54,2,0.66,0.66,0,"10p-50p",2.02,3.25,0,0,0,0,0,0.54,0
"pvxss5zvntyl12pvxs5xmjedmmr0hlr2",2.63,2.63,8.51,8.51,6.3,6.3,0.81,0.66,9.31,9.31,2.32,3.85,3.23,3.23,3.85,3.85,5.41,5.41,1,"£2-£5",0,0,0,0.15,0,-1.53,0,0,0
"49cjgh6y2391ymm49cjrjhwz2qm2ztgw",2.09,2.09,7.89,7.89,0.77,6.3,0.81,0.81,9.31,9.31,2.24,2.24,2.77,3.23,2.54,2.54,3.09,3.09,0,"50p-£1",0,0,-5.53,0,0,0,-0.46,0,0
"4yxcqm968ro8tw34yxcqlxhlcaux247r",2.63,2.63,6.96,6.96,6.3,2.71,0.66,0.66,3.25,3.25,2.32,2.32,2.77,2.77,2.54,2.54,0.66,3.09,1,"£2-£5",0,0,3.59,0,0,0,0,0,-2.43
"4crrvcd1urcqcpsn84crrv2h9uiv4upg",2.09,2.09,8.51,4.64,0.77,0.77,0.66,0.64,3.25,3.25,3.1,2.24,2.23,2.23,2,2,3.09,3.09,0,"I would not be willing to pay extra",0,3.87,0,0.02,0,0.86,0,0,0
"m7jt6rqmdxo3gb3kom7jt6t6u5p9maex",2.63,2.09,8.51,4.64,6.3,0.77,0.81,0.64,9.31,3.25,2.24,2.24,2.77,2.77,3.85,2,0.66,0.66,1,"£2-£5",0.54,3.87,5.53,0.17,6.06,0,0,1.85,0
"yxbgd5ol827lv5saqz72syxbgdt8d4l3",2.09,0.61,6.96,4.64,0.77,0.77,0.81,0.66,9.31,3.25,3.1,2.24,2.77,2.77,4.31,2,3.09,0.66,0,"10p-50p",1.48,2.32,0,0.15,6.06,0.86,0,2.31,2.43
"mp1ical2k02z43mp1fgrvfwdwnum8wop",2.63,2.63,8.51,6.96,2.71,2.71,0.66,0.66,9.31,9.31,3.1,3.1,2.23,2.77,3.85,2.54,0.66,0.66,1,"£1-£2",0,1.55,0,0,0,0,-0.54,1.31,0
"hpxosaedx84dkkddqhpxouac3pf30wi9",2.09,2.09,7.89,7.89,0.77,0.77,0.64,0.64,9.31,3.25,2.24,2.24,2.77,2.77,2,2,3.09,3.09,0,"I would not be willing to pay extra",0,0,0,0,6.06,0,0,0,0
"dccoyt4q00nok5ddcco3k7uenxkrjubc",2.63,0.61,8.51,6.96,2.71,2.71,0.66,0.66,10.09,3.25,3.1,3.1,2.77,2.77,2,2,3.09,3.09,1,"50p-£1",2.02,1.55,0,0,6.84,0,0,0,0
"8eryhwo8dixdkeu7o8eryon3w8r6b3s4",2.09,2.09,7.89,4.64,0.77,0.77,0.81,0.81,9.31,9.31,2.24,2.24,2.77,4.62,4.31,4.31,3.09,3.09,0,"50p-£1",0,3.25,0,0,0,0,-1.85,0,0
"apavwoqurci0m65l3apavwouqmp48mqr",2.09,2.09,4.64,4.64,0.77,0.77,0.81,0.66,9.31,3.25,2.24,2.24,2.23,2.23,2,2,3.09,3.09,0,"50p-£1",0,0,0,0.15,6.06,0,0,0,0
"qhesdywewkvajja50qhesdywdguug9o2",2.63,0.61,8.51,6.96,2.71,2.71,0.66,0.66,10.09,10.09,3.85,2.32,2.23,2.23,2.54,2,5.41,3.09,1,"£1-£2",2.02,1.55,0,0,0,1.53,0,0.54,2.32
"w8sfqcvljnwkmwo0w8sf5p24coa7et2g",2.63,0.61,4.64,4.64,6.3,0.77,0.66,0.66,3.25,3.25,3.85,2.32,2.77,2.77,3.85,2,3.09,0.66,0,"50p-£1",2.02,0,5.53,0,0,1.53,0,1.85,2.43
"hrbi57oapja1u6bidghrbi4itr0kjasz",2.09,2.09,6.96,4.64,0.77,0.77,0.81,0.66,10.09,3.25,2.24,2.24,2.23,2.23,2,2,3.09,3.09,1,"50p-£1",0,2.32,0,0.15,6.84,0,0,0,0
"yc8f32zktem79l323ewzyc8f32zkm9ng",2.09,2.09,6.96,6.96,0.77,0.77,0.81,0.81,10.09,10.09,3.1,3.1,2.77,2.77,2,2,3.09,3.09,1,"£1-£2",0,0,0,0,0,0,0,0,0
"ts8x4jlbe37pmraw5u5frz2v2ts8x4jl",2.63,0.61,7.89,6.96,0.77,0.77,0.81,0.66,10.09,10.09,2.24,2.24,3.23,2.77,2,2,3.09,3.09,1,"£1-£2",2.02,0.93,0,0.15,0,0,0.46,0,0
"jsu3l257smaahjsu3htqzy0vxbqrcis0",2.09,2.09,8.51,7.89,6.3,2.71,0.81,0.81,10.09,10.09,2.32,2.32,2.77,2.77,3.85,2,0.66,0.66,1,"50p-£1",0,0.62,3.59,0,0,0,0,1.85,0
"3n1ssh3lnp5gwynqm8q3n1a9cgg3bnsm",2.63,2.63,8.51,4.64,6.3,2.71,0.66,0.66,9.31,9.31,3.85,2.32,3.23,2.23,4.31,2,5.41,0.66,1,"£1-£2",0,3.87,3.59,0,0,1.53,1,2.31,4.75
"alsw1kyjhf7chn77alsxak3q7bh8gn0e",2.63,0.61,7.89,4.64,6.3,6.3,0.81,0.81,10.09,3.25,2.24,2.24,4.62,2.23,2.54,2.54,5.41,5.41,1,"10p-50p",2.02,3.25,0,0,6.84,0,2.39,0,0
"oqdbnx4dgnmbadedyv0aoqdbnx4rcjcy",2.09,2.09,7.89,4.64,2.71,2.71,0.66,0.66,3.25,3.25,3.1,2.24,2.23,2.23,2,2,3.09,0.66,0,"10p-50p",0,3.25,0,0,0,0.86,0,0,2.43
"kop8td7ch24vvlkop8t71etoj27kwk75",2.63,2.09,7.89,7.89,0.77,0.77,0.66,0.66,10.09,3.25,3.1,3.1,2.23,2.23,3.85,2,5.41,3.09,0,"50p-£1",0.54,0,0,0,6.84,0,0,1.85,2.32
"w9tj3wqzaizb83o2622q9yw9tj3wqzp5",0.61,0.61,6.96,6.96,6.3,0.77,0.81,0.66,9.31,3.25,2.32,2.32,2.77,2.77,3.85,2,3.09,3.09,0,"10p-50p",0,0,5.53,0.15,6.06,0,0,1.85,0
"kf1wdxbudr584dl7tkf19zyyvfiwegpg",2.63,2.63,8.51,8.51,0.77,0.77,0.81,0.81,10.09,10.09,2.24,2.24,2.77,2.77,2,2,3.09,3.09,1,"£1-£2",0,0,0,0,0,0,0,0,0
"8v4gtif7fsyqwknk8v4eqtf3kj1eccbu",2.63,0.61,8.51,4.64,0.77,0.77,0.66,0.66,3.25,3.25,3.85,2.24,2.77,2.77,2,2,3.09,3.09,1,"£1-£2",2.02,3.87,0,0,0,1.61,0,0,0
"8680g14pnnd1rkav8680gzcnmwidnkp5",2.63,2.63,8.51,8.51,2.71,2.71,0.66,0.66,9.31,9.31,3.85,3.85,4.62,2.23,2,2,5.41,5.41,1,"£2-£5",0,0,0,0,0,0,2.39,0,0
"zuq48o3q9om853765mwzuqael2iw5ou7",2.63,0.61,8.51,4.64,6.3,0.77,0.81,0.66,3.25,3.25,3.1,2.32,3.23,2.77,2,2,3.09,0.66,1,"10p-50p",2.02,3.87,5.53,0.15,0,0.78,0.46,0,2.43
"7dra627sw8zagp7dra9if5uegue3mw4w",2.63,0.61,8.51,4.64,0.77,0.77,0.81,0.66,3.25,3.25,3.85,2.32,2.77,2.23,2,2,3.09,3.09,1,"£1-£2",2.02,3.87,0,0.15,0,1.53,0.54,0,0
"mun5ipmcjafw0lu2mun5og8ghsyhw9mr",2.09,2.09,7.89,4.64,0.77,0.77,0.81,0.64,3.25,3.25,2.24,2.24,4.62,2.23,2.54,2.54,3.09,3.09,0,"50p-£1",0,3.25,0,0.17,0,0,2.39,0,0
"76lum64mk24o41nbuz376lum34ytj30q",2.63,0.61,6.96,4.64,2.71,0.77,0.66,0.64,9.31,3.25,2.32,2.32,2.77,2.23,4.31,2,5.41,0.66,1,"50p-£1",2.02,2.32,1.94,0.02,6.06,0,0.54,2.31,4.75
"tg6qmmfyzfb3tg61hwgv00h0bly982ng",2.63,0.61,8.51,6.96,0.77,0.77,0.81,0.66,10.09,3.25,2.24,2.24,2.77,2.77,2,2,3.09,3.09,0,"50p-£1",2.02,1.55,0,0.15,6.84,0,0,0,0
"5nw5a3dqwuibtt42s5nhmuu36mkjxm2h",2.63,0.61,8.51,6.96,6.3,0.77,0.81,0.81,10.09,3.25,3.85,2.32,2.23,2.23,2,2,3.09,3.09,1,"50p-£1",2.02,1.55,5.53,0,6.84,1.53,0,0,0
"645f9pfwprukrei645f57b4xhfdhdzzt",2.63,0.61,7.89,7.89,6.3,0.77,0.66,0.66,3.25,3.25,2.24,2.24,3.23,3.23,2.54,2.54,3.09,0.66,0,"10p-50p",2.02,0,5.53,0,0,0,0,0,2.43
"p12vpr4gxu8hwjbsdouk9w4p12vprzia",0.61,0.61,8.51,4.64,2.71,2.71,0.66,0.66,9.31,3.25,2.32,2.32,2.77,2.23,4.31,2,5.41,3.09,1,"50p-£1",0,3.87,0,0,6.06,0,0.54,2.31,2.32
"ilpzzgnrlttwpf10hiilpzh4h3m1dsrg",2.63,2.63,8.51,6.96,2.71,2.71,0.66,0.66,9.31,9.31,3.85,2.32,3.23,3.23,3.85,3.85,5.41,0.66,1,"£2-£5",0,1.55,0,0,0,1.53,0,0,4.75
"ix2tujq3ino3wfbefix2kqrtdddr2f88",2.63,2.63,8.51,6.96,6.3,2.71,0.66,0.66,3.25,9.31,3.85,2.32,4.62,3.23,2.54,3.85,3.09,3.09,1,"10p-50p",0,1.55,3.59,0,-6.06,1.53,1.39,-1.31,0
"b70u3wca2um5cmcnpf6zb70u37rzfayc",2.63,0.61,8.51,4.64,6.3,0.77,0.81,0.81,10.09,3.25,2.24,2.24,2.77,2.77,4.31,2,5.41,3.09,1,"10p-50p",2.02,3.87,5.53,0,6.84,0,0,2.31,2.32
"3ukwj7juw5wa5i8c533ukwj7smw8pxuv",2.09,0.61,6.96,4.64,6.3,0.77,0.81,0.66,3.25,3.25,2.24,2.24,2.77,2.23,2,2,3.09,0.66,0,"10p-50p",1.48,2.32,5.53,0.15,0,0,0.54,0,2.43
"b4d48sms6m8zmim6zal2v2fb4d483z13",2.63,0.61,8.51,4.64,2.71,0.77,0.81,0.66,9.31,3.25,2.32,2.32,4.62,2.77,2,2,3.09,0.66,0,"50p-£1",2.02,3.87,1.94,0.15,6.06,0,1.85,0,2.43
"s50d4phvs85fd7s50d4ux6nyft1v2zxp",2.63,0.61,7.89,6.96,0.77,2.71,0.81,0.81,9.31,9.31,2.32,2.32,3.23,3.23,2.54,2.54,3.09,3.09,1,"£1-£2",2.02,0.93,-1.94,0,0,0,0,0,0
"av06xrl1shxg5p8av0v5zyyaew67eq37",2.09,2.09,7.89,4.64,6.3,0.77,0.81,0.64,9.31,3.25,2.24,2.24,2.77,2.77,2,2,3.09,3.09,1,"£1-£2",0,3.25,5.53,0.17,6.06,0,0,0,0
"jzr0h4aj7e57lel2z362yjzr0h4aiijy",2.63,0.61,8.51,8.51,0.77,0.77,0.81,0.81,3.25,3.25,2.24,2.24,3.23,2.23,2.54,2.54,0.66,0.66,1,"50p-£1",2.02,0,0,0,0,0,1,0,0
"1xia5bct7ttdoh8rzvt1xia51vokvg84",2.63,2.63,7.89,7.89,6.3,0.77,0.64,0.64,9.31,9.31,2.32,2.32,4.62,4.62,2.54,2.54,3.09,3.09,0,"I would not be willing to pay extra",0,0,5.53,0,0,0,0,0,0
"jw9u6jpnf9yjkuc59jw9u6j3yweiexl5",2.63,0.61,8.51,4.64,0.77,0.77,0.81,0.81,3.25,3.25,3.85,2.24,2.23,2.23,2,2,3.09,0.66,1,"50p-£1",2.02,3.87,0,0,0,1.61,0,0,2.43
"ms5a21izo2n7oapmms5bk6lil8eo9tcb",2.09,0.61,8.51,6.96,6.3,0.77,0.81,0.64,3.25,3.25,3.1,2.24,2.77,2.23,2,2,3.09,3.09,0,"I would not be willing to pay extra",1.48,1.55,5.53,0.17,0,0.86,0.54,0,0
"gpfsasl13wsmt5r13e1egpfsar4oojhv",2.09,0.61,7.89,4.64,0.77,0.77,0.81,0.64,9.31,3.25,3.1,2.24,2.77,2.77,2.54,2,3.09,3.09,0,"10p-50p",1.48,3.25,0,0.17,6.06,0.86,0,0.54,0
"ojeknt2z9xpgcd3ojeknt32ae2a11qi9",2.63,0.61,4.64,4.64,2.71,0.77,0.64,0.64,9.31,3.25,3.85,2.32,2.77,2.77,3.85,2,5.41,3.09,0,"I would not be willing to pay extra",2.02,0,1.94,0,6.06,1.53,0,1.85,2.32
"xnjwa1tapra3b7iadlykpexnjwa1tym4",2.63,2.63,8.51,8.51,2.71,2.71,0.66,0.66,3.25,3.25,2.32,2.32,3.23,3.23,4.31,2.54,5.41,3.09,1,"£2-£5",0,0,0,0,0,0,0,1.77,2.32
"wlsqdi4izhbza17dwlsqdv9rljg6vxz3",2.63,2.09,8.51,6.96,6.3,2.71,0.66,0.66,9.31,9.31,2.32,2.32,4.62,3.23,3.85,2,5.41,3.09,1,"50p-£1",0.54,1.55,3.59,0,0,0,1.39,1.85,2.32
"ls1r70ol1rz0ihs4pls1rf9idlyf95xd",2.63,2.63,8.51,6.96,0.77,0.77,0.81,0.81,9.31,9.31,2.32,2.32,3.23,3.23,2,2,0.66,0.66,1,"50p-£1",0,1.55,0,0,0,0,0,0,0
"6pkr69osdn6wfe6pkz94511olclh10u4",2.09,2.09,4.64,4.64,0.77,0.77,0.64,0.64,9.31,9.31,2.24,2.24,2.77,2.77,2,2,3.09,0.66,0,"I would not be willing to pay extra",0,0,0,0,0,0,0,0,2.43
"wjrfsr2nds89rywvwjrezsddh0apg86y",2.63,0.61,6.96,6.96,6.3,0.77,0.81,0.64,3.25,3.25,3.1,2.24,4.62,2.23,2.54,2.54,3.09,3.09,1,"£1-£2",2.02,0,5.53,0.17,0,0.86,2.39,0,0
"vrk3pqhls1mrhzcbnvrk3ae6nzen7u81",2.63,0.61,6.96,4.64,2.71,0.77,0.81,0.64,9.31,3.25,3.85,2.32,2.77,2.23,4.31,2,3.09,3.09,0,"10p-50p",2.02,2.32,1.94,0.17,6.06,1.53,0.54,2.31,0
"yvciwccin51qgoqwz8eyvciwcqu0cawn",2.63,2.09,8.51,4.64,6.3,2.71,0.66,0.66,10.09,3.25,3.85,2.32,3.23,2.77,4.31,2,5.41,3.09,0,"10p-50p",0.54,3.87,3.59,0,6.84,1.53,0.46,2.31,2.32
"fswmj3xz5tcae7bxqtksfswmjehu098o",2.63,2.09,7.89,4.64,2.71,0.77,0.81,0.66,10.09,3.25,2.24,2.24,2.77,2.77,2,2,3.09,0.66,1,"I would not be willing to pay extra",0.54,3.25,1.94,0.15,6.84,0,0,0,2.43
"2x4hc5ccstbxnk9c3zokz2x4hc5ch76u",2.63,0.61,8.51,7.89,0.77,0.77,0.64,0.64,9.31,3.25,2.32,2.32,2.77,2.23,2,2,3.09,3.09,1,"50p-£1",2.02,0.62,0,0,6.06,0,0.54,0,0
"oumuuxo116gwvw0oum0u3on5rebqsean",2.63,2.63,7.89,4.64,0.77,0.77,0.66,0.66,9.31,3.25,2.32,2.32,2.77,2.77,4.31,2,3.09,0.66,1,"£2-£5",0,3.25,0,0,6.06,0,0,2.31,2.43
"tr844tvudxpx9sqzlrittr8446k4ok55",2.63,0.61,7.89,4.64,2.71,0.77,0.66,0.66,9.31,3.25,3.85,2.32,2.77,2.77,4.31,2,3.09,0.66,1,"50p-£1",2.02,3.25,1.94,0,6.06,1.53,0,2.31,2.43
"40x56l3iemi8fx92nr40x53uaomhx7jt",2.63,2.63,8.51,8.51,6.3,2.71,0.66,0.66,9.31,9.31,2.32,2.32,3.23,3.23,3.85,3.85,3.09,3.09,1,"£1-£2",0,0,3.59,0,0,0,0,0,0
"pxznvpry3alhycwfpxzn9lh0vcadjncy",2.63,0.61,4.64,4.64,2.71,0.77,0.81,0.64,9.31,3.25,2.32,2.32,2.77,2.23,2,2,3.09,0.66,1,"I would not be willing to pay extra",2.02,0,1.94,0.17,6.06,0,0.54,0,2.43
"agzmd0lvsg1j95gagzpg7c9alv8as08g",2.63,0.61,4.64,4.64,6.3,0.77,0.81,0.66,9.31,3.25,3.1,2.32,2.77,2.77,2.54,2.54,3.09,0.66,0,"50p-£1",2.02,0,5.53,0.15,6.06,0.78,0,0,2.43
"t94s4fn2relwccupbd6299t94s4fn95k",2.63,2.63,4.64,4.64,0.77,0.77,0.81,0.64,3.25,3.25,3.1,3.1,3.23,3.23,2,2,3.09,3.09,1,"50p-£1",0,0,0,0.17,0,0,0,0,0
"nxa6jld0amqnh5n2uonxa6jf5rvk91ut",2.09,0.61,8.51,4.64,6.3,0.77,0.64,0.64,9.31,9.31,2.24,2.24,2.77,2.77,4.31,2,3.09,3.09,0,"10p-50p",1.48,3.87,5.53,0,0,0,0,2.31,0
"15bnbavmlblm48ah9nus15bnbavuq308",2.63,0.61,7.89,4.64,6.3,0.77,0.64,0.64,9.31,3.25,2.24,2.24,2.77,2.77,4.31,2,3.09,3.09,1,"50p-£1",2.02,3.25,5.53,0,6.06,0,0,2.31,0
"10lwiv8vgd6indzc410lwifzsj77hq63",0.61,0.61,8.51,4.64,6.3,0.77,0.66,0.66,9.31,3.25,3.85,2.24,2.77,2.77,3.85,2,3.09,0.66,0,"50p-£1",0,3.87,5.53,0,6.06,1.61,0,1.85,2.43
"mbemk1xtgxbnrhmbe1nnf6yp1mze65ar",2.63,0.61,7.89,7.89,6.3,0.77,0.66,0.66,10.09,10.09,2.24,2.24,2.77,2.23,2,2,3.09,3.09,1,"50p-£1",2.02,0,5.53,0,0,0,0.54,0,0
"m0gl0513076tkrspm0sgdrsdbu6duwag",2.63,2.09,7.89,7.89,6.3,0.77,0.66,0.66,9.31,3.25,2.24,2.24,3.23,3.23,2,2,3.09,3.09,1,"50p-£1",0.54,0,5.53,0,6.06,0,0,0,0
"5jeyh66dttqyvt3r8aby5jeyh66kjr86",2.63,0.61,8.51,8.51,6.3,0.77,0.64,0.64,10.09,3.25,3.85,2.24,2.77,2.77,2,2,3.09,0.66,0,"£1-£2",2.02,0,5.53,0,6.84,1.61,0,0,2.43
"lrtgc64giqb68sau1rlrtgc6swogaagc",2.63,0.61,7.89,4.64,0.77,0.77,0.81,0.66,9.31,3.25,3.1,3.1,2.77,2.23,2,2,3.09,0.66,1,"50p-£1",2.02,3.25,0,0.15,6.06,0,0.54,0,2.43
"95wj42l8avvub25y4mb95wj40chjgxz9",2.63,2.63,8.51,8.51,6.3,0.77,0.66,0.66,9.31,9.31,2.32,2.32,3.23,3.23,3.85,3.85,3.09,3.09,1,"£1-£2",0,0,5.53,0,0,0,0,0,0
"dejsyketbxeapbjg63qv2dejsykaxavb",2.63,0.61,8.51,6.96,0.77,0.77,0.66,0.66,10.09,3.25,3.85,3.85,2.77,2.77,3.85,2,3.09,3.09,1,"50p-£1",2.02,1.55,0,0,6.84,0,0,1.85,0
"qm3w6e1sptyxox5kwjb1peqm3w6e4cd5",2.63,0.61,8.51,4.64,6.3,2.71,0.66,0.64,10.09,3.25,3.85,2.24,3.23,2.77,2.54,2.54,3.09,3.09,1,"50p-£1",2.02,3.87,3.59,0.02,6.84,1.61,0.46,0,0
"ombowwyr4tqhxvr1jxlombowwyg2fe4d",2.63,0.61,8.51,4.64,0.77,0.77,0.66,0.66,10.09,3.25,3.85,2.32,2.23,2.23,2,2,5.41,3.09,1,"50p-£1",2.02,3.87,0,0,6.84,1.53,0,0,2.32
"z5mjrgtffboyna7vf83z570cbvq6zw65",2.09,0.61,4.64,4.64,6.3,0.77,0.81,0.64,9.31,3.25,2.24,2.24,3.23,3.23,3.85,2,0.66,0.66,0,"10p-50p",1.48,0,5.53,0.17,6.06,0,0,1.85,0
"q7x4wuc9l0rl3gqu8hq7x4wusdx1dgip",2.09,0.61,7.89,4.64,0.77,0.77,0.66,0.66,9.31,3.25,3.1,2.24,4.62,2.77,2,2,3.09,3.09,1,"50p-£1",1.48,3.25,0,0,6.06,0.86,1.85,0,0
"dttwhvcj25pszrqxdttwhvgzvabmzr7n",2.63,0.61,8.51,4.64,0.77,0.77,0.66,0.64,10.09,3.25,3.85,2.24,2.23,2.23,2.54,2.54,0.66,0.66,0,"10p-50p",2.02,3.87,0,0.02,6.84,1.61,0,0,0
"wf9m589msn8t6moeswf9m7xcpubp3iou",2.63,2.09,7.89,4.64,0.77,0.77,0.81,0.81,9.31,3.25,3.1,2.24,2.77,2.77,3.85,2,3.09,0.66,0,"10p-50p",0.54,3.25,0,0,6.06,0.86,0,1.85,2.43
"430tqh4xvvw68sb4ae3430tfrx6v29bv",2.09,2.09,7.89,4.64,6.3,0.77,0.66,0.64,9.31,3.25,2.24,2.24,2.77,2.77,2,2,3.09,3.09,1,"50p-£1",0,3.25,5.53,0.02,6.06,0,0,0,0
"9obcuhg5t7yhe1b40v79obcue9rt30iu",2.09,2.09,4.64,4.64,0.77,0.77,0.81,0.64,9.31,3.25,2.24,2.24,4.62,2.23,4.31,2,0.66,0.66,0,"50p-£1",0,0,0,0.17,6.06,0,2.39,2.31,0
